osmid,highway,lanes,maxspeed,name,oneway,reversed,length,geometry,bridge,ref,junction,tunnel,access,width
469902132,secondary,,,,True,False,8.952889138995225,"LINESTRING (80.6168449 16.5131149, 80.6168927 16.5130487)",,MDR074,roundabout,,,
"[1096230057, 852595247]",primary,2,,Caltex Road,True,False,624.1320855439498,"LINESTRING (80.6168449 16.5131149, 80.6173036 16.513412, 80.6177702 16.513812, 80.6178611 16.5139064, 80.6179698 16.5140503, 80.6180384 16.5141504, 80.6189454 16.5161328, 80.6191141 16.5165177, 80.6192137 16.5167174, 80.6192522 16.5168036, 80.6192716 16.5168553, 80.6193958 16.5171196, 80.6195887 16.5174513, 80.6196351 16.5175076, 80.6196945 16.5175557, 80.6197407 16.5175835, 80.6198138 16.5176168, 80.6199757 16.5176465)",,,,,,
177626282,tertiary,,,Caltex Road,False,False,36.33213775935504,"LINESTRING (80.6231229 16.5130925, 80.6230582 16.5134133)",,,,,,
1415662849,secondary,,,Caltex Road,False,True,11.243187574896943,"LINESTRING (80.6231229 16.5130925, 80.6231476 16.5129942)",,,,,,
1321774930,secondary,2,,Karl Marx Road,True,False,86.49055201911628,"LINESTRING (80.6231229 16.5130925, 80.6236962 16.513265, 80.6239005 16.5133133)",,MDR075,,,,
847831852,residential,,,,False,False,30.86411798765161,"LINESTRING (80.6392081 16.5131783, 80.6394922 16.5131249)",,,,,,
847831852,residential,,,,False,True,41.962183822241165,"LINESTRING (80.6392081 16.5131783, 80.6388215 16.5132492)",,,,,,
850872311,tertiary,,,,False,False,100.3861567045781,"LINESTRING (80.6392081 16.5131783, 80.6393492 16.5140709)",,,,,,
850872311,tertiary,,,,False,True,53.96055255501215,"LINESTRING (80.6392081 16.5131783, 80.6390575 16.512715)",,,,,,
1321774930,secondary,2,,Karl Marx Road,True,False,47.920883154135964,"LINESTRING (80.6272417 16.5137043, 80.627687 16.5137631)",,MDR075,,,,
396962777,tertiary,,,Besant Road,False,True,86.0178445103279,"LINESTRING (80.6272417 16.5137043, 80.6271848 16.5140998, 80.6271024 16.5144657)",,,,,,
679017002,tertiary,,,Nakkala Road,False,True,9.41282229637633,"LINESTRING (80.6327652 16.5143684, 80.6327584 16.514284)",,,,,,
177626311,secondary,2,,Karl Marx Road,True,False,121.25131966396725,"LINESTRING (80.6327652 16.5143684, 80.6330063 16.5143961, 80.6332125 16.5144344, 80.6338773 16.5145907)",,MDR075,,,,
396962763,tertiary,,,,False,True,13.277403377902024,"LINESTRING (80.6196835 16.5145916, 80.6197491 16.5144901)",,,,,,
847981211,tertiary,2,40,JS Raju Road,True,False,349.44293560215567,"LINESTRING (80.6196835 16.5145916, 80.6204757 16.5152081, 80.6209064 16.5155498, 80.6213247 16.5158735, 80.62179 16.5162418, 80.6220323 16.5164259, 80.6222252 16.5165759)",,,,,,
305817523,tertiary,,,Christurajupuram Road,False,True,8.78083314921137,"LINESTRING (80.663412 16.5146534, 80.663352 16.5145993)",,,,,,
305817523,tertiary,,,Christurajupuram Road,False,False,71.55788767434275,"LINESTRING (80.663412 16.5146534, 80.6635819 16.5149478, 80.6637439 16.5152127)",,,,,,
844603967,tertiary,,,Loyola College Road,False,False,82.49218128725948,"LINESTRING (80.663412 16.5146534, 80.6638044 16.5143473, 80.663854 16.5142765, 80.6639037 16.5141994, 80.6639184 16.5141197)",,,,,,
177626311,secondary,2,,Karl Marx Road,True,False,61.164081984730856,"LINESTRING (80.6363015 16.5152076, 80.6368557 16.5153499)",,MDR075,,,,
177626334,tertiary,,,Dornakal Road,False,True,12.06279286317364,"LINESTRING (80.6363015 16.5152076, 80.6363354 16.5151041)",,,,,,
219904318,residential,,,,False,True,76.31989900782452,"LINESTRING (80.6137088 16.5154081, 80.614414 16.5152899)",,,,,,
665489368,tertiary,,,Babu Rajendra Prasad Road,True,False,3.67313886777222,"LINESTRING (80.6137088 16.5154081, 80.6137195 16.5154395)",,,,,,
206992227,residential,,,,False,True,88.92725219931386,"LINESTRING (80.6267236 16.5155282, 80.6265227 16.5163044)",,,,,,
1415662852,tertiary,,,,True,False,15.661378392649059,"LINESTRING (80.6267236 16.5155282, 80.62675 16.5155404, 80.6267791 16.5155442, 80.626808 16.5155392, 80.6268322 16.5155279, 80.6268541 16.5155056)",,,roundabout,,,
177626311,secondary,2,,Karl Marx Road,True,False,14.730048084150399,"LINESTRING (80.6392535 16.5159277, 80.6393839 16.5159715)",,MDR075,,,,
850872311,tertiary,,,,False,False,67.90281926803141,"LINESTRING (80.6392535 16.5159277, 80.6388782 16.5164211)",,,,,,
850872311,tertiary,,,,False,True,13.33579730422909,"LINESTRING (80.6392535 16.5159277, 80.6393321 16.5158344)",,,,,,
396962761,tertiary,,,Caltex Road,False,True,12.513436971295048,"LINESTRING (80.6222252 16.5165759, 80.6222652 16.5164701)",,,,,,
"[296370648, 296370649, 483884348]",tertiary,2,,Caltex Road,False,False,108.21523558070238,"LINESTRING (80.6222252 16.5165759, 80.622159 16.5166993, 80.6219613 16.5170753, 80.6217627 16.5174422)",yes,,,,,
847981211,tertiary,2,40,JS Raju Road,True,False,89.75396177174629,"LINESTRING (80.6222252 16.5165759, 80.622451 16.5167223, 80.6227642 16.5169268, 80.6228218 16.5169579, 80.6229368 16.5170031)",,,,,,
177626311,secondary,2,,Karl Marx Road,True,False,20.336448317782764,"LINESTRING (80.6428835 16.5168298, 80.6430672 16.5168791)",,MDR075,,,,
396962791,tertiary,,,,True,False,12.538460113451945,"LINESTRING (80.6428835 16.5168298, 80.6428581 16.5167197)",,,,,,
279504019,tertiary,2,,,True,False,161.75201182222813,"LINESTRING (80.6231769 16.516869, 80.6235195 16.5154519)",,,,,,
305817422,tertiary,,,,False,False,7.907570944933368,"LINESTRING (80.6231769 16.516869, 80.6231179 16.5169121)",,,,,,
305817422,tertiary,,,,False,True,93.77050809946749,"LINESTRING (80.6231769 16.516869, 80.6232663 16.5168313, 80.6240042 16.5165833)",,,,,,
1415662856,tertiary,,,,True,False,12.020902741843441,"LINESTRING (80.6229368 16.5170031, 80.6229483 16.517056, 80.6229842 16.5170977)",,,roundabout,,,
251320278,residential,,,,False,False,37.40043946300844,"LINESTRING (80.6144244 16.5176182, 80.6140874 16.5177117)",,,,,,
699304009,tertiary,,,Babu Rajendra Prasad Road,True,False,193.9178721369805,"LINESTRING (80.6144244 16.5176182, 80.6145192 16.5179786, 80.6146485 16.5183997, 80.6149863 16.519275)",,,,,,
177626294,primary,4,,,False,False,25.7655245276366,"LINESTRING (80.6224886 16.5177729, 80.6225406 16.5177851, 80.6227121 16.5178593)",,,,,,
"[296370650, 483884349, 483884350]",tertiary,2,,,True,False,91.86622228374132,"LINESTRING (80.6224886 16.5177729, 80.622519 16.5177247, 80.6226031 16.5175944, 80.6228564 16.5172631, 80.6229068 16.5171969, 80.6229842 16.5170977)",yes,,,,,
279534789,residential,,,,False,False,20.331398390641944,"LINESTRING (80.6377776 16.5178475, 80.6377659 16.517665)",,,,,,
903359543,tertiary,,,,True,False,11.583927359284774,"LINESTRING (80.6377776 16.5178475, 80.6377359 16.5179437)",,,,,,
465457579,tertiary,2,30,Railway Station Road,False,True,151.40638137550107,"LINESTRING (80.620577 16.5178863, 80.6205788 16.5179325, 80.6205803 16.5180236, 80.6205832 16.5181149, 80.6205696 16.5181749, 80.6203319 16.5188065, 80.6204337 16.5191945)",,,,,,
"[177626304, 852595245]",primary,2,,Caltex Road,False,False,138.66335680840214,"LINESTRING (80.620577 16.5178863, 80.6206478 16.5178938, 80.6206863 16.5178948, 80.6207429 16.5178849, 80.620807 16.5178658, 80.6215798 16.5175266, 80.6216569 16.5174822, 80.6217202 16.5174315, 80.6217627 16.5174422)",,,,,,
852595245,primary,2,,Caltex Road,False,True,69.80722463910837,"LINESTRING (80.620577 16.5178863, 80.6205173 16.517875, 80.6204384 16.5178541, 80.6203241 16.5178188, 80.6199757 16.5176465)",,,,,,
177626304,primary,2,,,False,True,78.57007521952073,"LINESTRING (80.6223699 16.5177991, 80.622283 16.5178017, 80.6222076 16.5177859, 80.6221599 16.5177618, 80.6218036 16.5174675, 80.6217627 16.5174422)",,,,,,
396962759,primary,2,,Railway Station road,True,False,12.988783810502547,"LINESTRING (80.6223699 16.5177991, 80.622422 16.5177862, 80.6224886 16.5177729)",,,,,,
853181788,tertiary,2,,Railway Station Road,False,True,103.4641482454166,"LINESTRING (80.6223699 16.5177991, 80.6223782 16.5179134, 80.6223516 16.518048, 80.6221335 16.5186939)",,,,,,
305817523,tertiary,,,Christurajupuram Road,False,False,44.57101873387986,"LINESTRING (80.6646166 16.5180046, 80.6648392 16.5183439)",,,,,,
305817523,tertiary,,,Christurajupuram Road,False,True,123.42911921312297,"LINESTRING (80.6646166 16.5180046, 80.6645169 16.5168987)",,,,,,
177626290,tertiary,,,,False,True,62.72030966534726,"LINESTRING (80.6646166 16.5180046, 80.6642135 16.5182877, 80.6641342 16.5183257)",,,,,,
279534819,residential,,,,False,False,9.791338053964072,"LINESTRING (80.648227 16.5182025, 80.6482502 16.5181173)",,,,,,
279534819,residential,,,,False,True,83.88433460452322,"LINESTRING (80.648227 16.5182025, 80.6481039 16.5189476)",,,,,,
177626311,secondary,2,,Karl Marx Road,True,False,63.95912716321507,"LINESTRING (80.648227 16.5182025, 80.6484776 16.5183985, 80.6486929 16.5185649)",,MDR075,,,,
851480290,residential,,,Kowtha Subbarao School Road,False,True,84.71243381757711,"LINESTRING (80.6221335 16.5186939, 80.6221141 16.5188462, 80.6219861 16.5194421)",,,,,,
853181788,tertiary,2,,Railway Station Road,False,False,103.46414824541658,"LINESTRING (80.6221335 16.5186939, 80.6223516 16.518048, 80.6223782 16.5179134, 80.6223699 16.5177991)",,,,,,
853181788,tertiary,2,,Railway Station Road,False,True,154.22703098795282,"LINESTRING (80.6221335 16.5186939, 80.6212713 16.5190725, 80.6208153 16.5192653)",,,,,,
"[707556770, 305817418, 903359542]",tertiary,,,Kotha Vanthena,False,True,69.75995265696545,"LINESTRING (80.6375368 16.5185395, 80.637549 16.5184506, 80.6377192 16.5179825, 80.6377359 16.5179437)",yes,,,,,
1370844214,tertiary,,,,True,False,13.34922118333506,"LINESTRING (80.6375368 16.5185395, 80.6375055 16.5185399, 80.6374755 16.5185483, 80.6374489 16.5185642, 80.6374277 16.5185863)",,,,,,
177626290,tertiary,,,,False,True,57.530541714177396,"LINESTRING (80.6631775 16.5187509, 80.6633264 16.5192482)",,,,,,
279534790,residential,,,,False,False,30.815174554710918,"LINESTRING (80.6631775 16.5187509, 80.6630444 16.5185049)",,,,,,
177626290,tertiary,,,,False,False,45.74726773804945,"LINESTRING (80.6631775 16.5187509, 80.6633255 16.5187114, 80.6635727 16.5185948)",,,,,,
279972242,residential,,,,False,False,84.96032381544097,"LINESTRING (80.6631775 16.5187509, 80.6628883 16.5188804, 80.6625157 16.5189816, 80.6624629 16.5189848, 80.6624266 16.5189942)",,,,,,
305817523,tertiary,,,Christurajupuram Road,False,False,21.316592619675422,"LINESTRING (80.6651454 16.518859, 80.665344 16.5188813)",,,,,,
305817523,tertiary,,,Christurajupuram Road,False,True,23.169484166578997,"LINESTRING (80.6651454 16.518859, 80.6650345 16.5186798)",,,,,,
279948725,residential,,,,False,True,49.48481459449547,"LINESTRING (80.6651454 16.518859, 80.6651273 16.5191625, 80.6651242 16.5193035)",,,,,,
335952830,residential,,,,False,True,285.5111517927483,"LINESTRING (80.6507198 16.5189632, 80.6505329 16.5215246)",,,,,,
177626311,secondary,2,,Karl Marx Road,True,False,77.9952425737324,"LINESTRING (80.6507198 16.5189632, 80.6511648 16.5189294, 80.6514469 16.5189698)",,MDR075,,,,
279972266,residential,,,,False,False,64.65526065446352,"LINESTRING (80.6669008 16.5193596, 80.6666211 16.5192254, 80.6663315 16.5191784)",,,,,,
1248896772,tertiary,2,40,ESI Road,True,False,142.41229832521543,"LINESTRING (80.6669008 16.5193596, 80.6668081 16.5196505, 80.6667674 16.5197867, 80.6667331 16.5198443, 80.6666567 16.5199274, 80.6663423 16.5202392, 80.666232 16.5204368)",,,,,,
396962789,tertiary,,,Chandra Rajeswara Rao Road,False,True,10.386545439191192,"LINESTRING (80.6433352 16.5194504, 80.6433339 16.519357)",,,,,,
"[707556764, 305817420, 396962789]",tertiary,,,"['Chandra Rajeswara Rao Road', 'Alluri Seetharamaraju Bridge']",False,False,100.05236894272541,"LINESTRING (80.6433352 16.5194504, 80.6433105 16.5195528, 80.6431238 16.5202064, 80.6430813 16.5203161)",yes,,,,,
687483884,residential,,,,False,False,139.07045316465667,"LINESTRING (80.6433352 16.5194504, 80.6434942 16.5194963, 80.6435812 16.5195193, 80.6437337 16.5195824, 80.6438833 16.5196419, 80.644036 16.5196787, 80.6442677 16.5197406, 80.644366 16.519776, 80.6445583 16.5198728)",,,,,,
177626290,tertiary,,,,False,False,55.08633457800695,"LINESTRING (80.6631817 16.5199408, 80.6633002 16.5194586)",,,,,,
177626290,tertiary,,,,False,True,11.906701506312944,"LINESTRING (80.6631817 16.5199408, 80.6630804 16.5199859)",,,,,,
177626324,residential,,,,False,True,10.504330101244966,"LINESTRING (80.6631817 16.5199408, 80.6632782 16.5199599)",,,,,,
847855566,residential,,,,False,False,50.63454095845922,"LINESTRING (80.6301873 16.5202, 80.6303454 16.5206294)",,,,,,
396962780,primary,2,,Vijayawada Bypass rd Jawaharlal Nehru Marg,True,False,125.92082720009351,"LINESTRING (80.6301873 16.5202, 80.6304228 16.5200997, 80.6305002 16.5200827, 80.630567 16.5200683, 80.630644 16.5200605, 80.6307512 16.5200468, 80.6308484 16.5200367, 80.6310934 16.5200183, 80.6311872 16.5200106, 80.6313395 16.5200057)",,,,,,
707556764,tertiary,,,,False,True,8.64110408909814,"LINESTRING (80.6430508 16.5203881, 80.6430813 16.5203161)",,,,,,
707556765,tertiary,,,,True,False,61.099622097328684,"LINESTRING (80.6430508 16.5203881, 80.6434773 16.5206025, 80.6435385 16.5206678)",,,,,,
177626323,residential,,,,False,True,81.67634304424074,"LINESTRING (80.666232 16.5204368, 80.665734 16.520995)",,,,,,
305817523,tertiary,,,Christurajupuram Road,False,True,106.589015145844,"LINESTRING (80.666232 16.5204368, 80.6657605 16.5195915)",,,,,,
848682925,tertiary,2,40,ESI Road,False,False,364.8667396775677,"LINESTRING (80.666232 16.5204368, 80.6664897 16.5208851, 80.6669015 16.5215224, 80.6670031 16.5216147, 80.6671734 16.5217492, 80.6672381 16.521803, 80.6676391 16.5221483, 80.6678837 16.5224108, 80.6680123 16.5225306, 80.6684469 16.5228916)",,PCS Bose Road,,,,
1248896773,tertiary,2,40,ESI Road,True,False,338.21989075753896,"LINESTRING (80.666232 16.5204368, 80.6664574 16.5202769, 80.6667243 16.5199987, 80.6667805 16.519919, 80.66682 16.519849, 80.6669774 16.519319, 80.6670305 16.5190624, 80.6670316 16.5189995, 80.6670209 16.5189534, 80.6669863 16.5188629, 80.6669415 16.5187853, 80.6664449 16.5179375, 80.6664294 16.517897, 80.6664216 16.5178491, 80.6664319 16.5178029)",,,,,,
279051580,residential,,,,False,False,13.586319917442506,"LINESTRING (80.6435385 16.5206678, 80.6436634 16.5206921)",,,,,,
707556765,tertiary,,,,True,False,11.080444260473511,"LINESTRING (80.6435385 16.5206678, 80.6435842 16.5207573)",,,,,,
177626324,residential,,,,False,True,12.52496692013793,"LINESTRING (80.6634809 16.5207226, 80.6635521 16.5208122)",,,,,,
279948518,residential,,,,False,True,35.704359871814695,"LINESTRING (80.6634809 16.5207226, 80.6637048 16.5204838)",,,,,,
177626324,residential,,,,False,False,88.2547143060463,"LINESTRING (80.6634809 16.5207226, 80.6634102 16.5206097, 80.6632782 16.5199599)",,,,,,
177626323,residential,,,,False,False,10.064870506922377,"LINESTRING (80.6656695 16.5210611, 80.665734 16.520995)",,,,,,
177626323,residential,,,,False,True,34.55114598315383,"LINESTRING (80.6656695 16.5210611, 80.6654014 16.5212357)",,,,,,
848682927,residential,,,,False,True,152.81492085077502,"LINESTRING (80.6656695 16.5210611, 80.6653583 16.5205918, 80.6653175 16.5205123, 80.6650933 16.5199906, 80.6650536 16.5198297)",,,,,,
852697725,tertiary,,,,False,True,41.53796685109506,"LINESTRING (80.6158955 16.5211775, 80.6155274 16.5213)",,,,,,
177626284,tertiary,,,Nehru Road,True,False,93.69121189260727,"LINESTRING (80.6158955 16.5211775, 80.6159516 16.5212342, 80.6160169 16.521282, 80.6161631 16.5213559, 80.6162273 16.5213884, 80.6164025 16.5214583, 80.6165214 16.5215057, 80.6166761 16.52154)",,,,,,
396962780,primary,2,,Vijayawada Bypass rd Jawaharlal Nehru Marg,True,False,689.4958738224084,"LINESTRING (80.6381769 16.5212886, 80.63838 16.5213378, 80.6385378 16.5213748, 80.6392322 16.5215271, 80.6404924 16.5217798, 80.6434294 16.5223778, 80.6435618 16.5224102, 80.6439091 16.5224899, 80.6440853 16.5225258, 80.6442541 16.5225553, 80.6444984 16.5225968)",,,,,,
773778631,tertiary,,,,False,True,19.7786365720264,"LINESTRING (80.6381769 16.5212886, 80.6381852 16.5213401, 80.6382162 16.5214623)",,,,,,
773778638,tertiary,,,,True,False,9.36309550244783,"LINESTRING (80.6381769 16.5212886, 80.6381681 16.5212618, 80.6381557 16.5212364, 80.6381397 16.5212129)",,,,,,
852697725,tertiary,,,,False,False,41.53796685109506,"LINESTRING (80.6155274 16.5213, 80.6158955 16.5211775)",,,,,,
852697725,tertiary,,,,False,True,9.559191641913028,"LINESTRING (80.6155274 16.5213, 80.6154381 16.5212922)",,,,,,
852697726,residential,,,,False,False,18.71629392156889,"LINESTRING (80.6155274 16.5213, 80.6156526 16.521418)",,,,,,
251320992,residential,,,,False,True,212.27189440720923,"LINESTRING (80.6155274 16.5213, 80.6152157 16.5209138, 80.6150641 16.520701, 80.6148662 16.5203662, 80.6146878 16.5200778, 80.6146234 16.5198978, 80.6145778 16.5196767, 80.614573 16.5196499)",,,,,,
177626283,primary,2,40,JS Raju Road,True,False,9.20174675265223,"LINESTRING (80.6286419 16.521324, 80.6285686 16.5212803)",,,,,,
396962780,primary,2,,Vijayawada Bypass rd Jawaharlal Nehru Marg,True,False,72.21014154572066,"LINESTRING (80.6286419 16.521324, 80.6287213 16.5212372, 80.6289343 16.5210041, 80.6290942 16.5208407)",,,,,,
396962784,tertiary,,,,False,True,85.91175024923568,"LINESTRING (80.6377133 16.5214461, 80.6369309 16.5216313)",,,,,,
773778633,tertiary,2,40,Bhagat Singh Road,True,False,70.09156747289492,"LINESTRING (80.6377133 16.5214461, 80.6377735 16.5220738)",,,,,,
279972225,residential,,,,False,False,12.748598992786686,"LINESTRING (80.6586875 16.5216201, 80.6585759 16.5216613)",,,,,,
177626290,tertiary,,,,False,False,101.70348946273675,"LINESTRING (80.6586875 16.5216201, 80.6587359 16.5215807, 80.659577 16.5213002)",,,,,,
177626290,tertiary,,,,False,True,93.7699284467929,"LINESTRING (80.6586875 16.5216201, 80.6581977 16.5222167, 80.6581434 16.5222827)",,,,,,
177626287,residential,,,,False,False,154.41673338117766,"LINESTRING (80.6279241 16.5220567, 80.6269795 16.5231095)",,,,,,
296370647,primary,3,,BRTS,True,False,8.521026992098989,"LINESTRING (80.6279241 16.5220567, 80.6279746 16.5219973)",,,,,,
396962756,primary,4,40,,True,False,54.60508249010635,"LINESTRING (80.6279241 16.5220567, 80.6282677 16.5224209)",,,,,,
177626311,secondary,2,,Karl Marx Road,True,False,238.8385669296634,"LINESTRING (80.6538724 16.5221888, 80.6540435 16.5224608, 80.654203 16.522672, 80.6545258 16.5230943, 80.6545968 16.5231695, 80.6547396 16.5232733, 80.6548806 16.5233765, 80.6554084 16.5237039)",,MDR075,,,,
317221440,tertiary,,,,False,True,170.8474066002051,"LINESTRING (80.6538724 16.5221888, 80.6538296 16.5223465, 80.6537944 16.5237196)",,,,,,
177626290,tertiary,,,,False,False,93.7699284467929,"LINESTRING (80.6581434 16.5222827, 80.6581977 16.5222167, 80.6586875 16.5216201)",,,,,,
177626290,tertiary,,,,False,True,219.7922145540373,"LINESTRING (80.6581434 16.5222827, 80.658218 16.5229496, 80.6582676 16.5234311, 80.6582588 16.5238966, 80.6581993 16.5242485)",,,,,,
279534799,residential,,,,False,False,48.83076778592755,"LINESTRING (80.6581434 16.5222827, 80.6579999 16.521947, 80.6580075 16.521871)",,,,,,
177626323,residential,,,,False,False,85.81304743126195,"LINESTRING (80.6638351 16.522467, 80.6644795 16.5220045)",,,,,,
177626323,residential,,,,False,True,64.54805626990687,"LINESTRING (80.6638351 16.522467, 80.6637307 16.5230388)",,,,,,
177626324,residential,,,,False,False,49.8553130231445,"LINESTRING (80.6638351 16.522467, 80.6638623 16.5220194)",,,,,,
396962780,primary,2,,Vijayawada Bypass rd Jawaharlal Nehru Marg,True,False,10.315849695388575,"LINESTRING (80.6444984 16.5225968, 80.6445937 16.5226129)",,,,,,
